refdes,quantity,manufacturer,part_number,description,frequency_center_mhz,bandwidth_mhz,package,notes
ANT1,1,Generic,915MHz-QuarterWave,Wire/whip antenna 902–928 MHz,915,26,Wire or SMA,Start with straight wire ~8.2 cm
ANT2,1,Generic,915MHz-QuarterWave,Wire/whip antenna 902–928 MHz,915,26,Wire or SMA,Cross-polarize vs ANT1 if possible
J1..J6,6,Amphenol/Samtec,Edge-SMA,Edge-launch SMA RF connectors,N/A,N/A,PCB Edge,For test inserts; reduce qty if cost sensitive
FBB_TX1,1,RF360/TDK,B3728-class,SAW BPF wide ISM (TX stage 1),915,~26,SMD,Low-cost preselector
FBB_TX2,1,RF360/TDK,B3728-class,SAW BPF wide ISM (TX stage 2),915,~26,SMD,Cascade for more rejection
FBB_RX1,1,RF360/TDK,B3728-class,SAW BPF wide ISM (RX stage 1),915,~26,SMD,Preselector before limiter/LNA
FBB_RX2,1,RF360/TDK,B3728-class,SAW BPF wide ISM (RX stage 2),915,~26,SMD,Cascade for more rejection
FBC_RX,1,Tai-SAW/Anatech,TA0562A or AM906-variant,SAW/Ceramic BPF channel-select,906,5–36 (variants),SMD,Optional DNP v1; swap into RX stage 2
FBC_TX,1,ITF/Dynamic,SF920 or similar,SAW BPF channel-select,920,~10–40,SMD,Optional DNP v1; swap into TX stage 2
LMT1,1,Generic,RF-Limiter,RF limiter/protector,N/A,N/A,SOT-23,Protects LNA from TX leakage
LNA1,1,Mini-Circuits,PSA4-5043+-class,LNA 50–4000 MHz,N/A,N/A,SOT-343,Low NF RX front-end
MIX1,1,Mini-Circuits,ADE-12+-class,Level-7 diode ring mixer 50–1000 MHz,N/A,N/A,SMD,Downconversion to IF
PLL_RX,1,Analog Devices,ADF4351 (dev board or IC),Frac-N PLL/VCO for RX LO,N/A,N/A,Module/QFN,Target IF=10.7 MHz
PLL_TX,1,Analog Devices,ADF4351 (dev board or IC),Frac-N PLL/VCO for TX (FM input),N/A,N/A,Module/QFN,Varactor FM modulation path
XTAL,1,Generic,REF-XTAL,Reference crystal per PLL/MCU,N/A,N/A,TH/SMD,Stability budget for drift/deviation
IF1,1,Murata/TDK,SFELF/SFTLF/FFE1070,10.7 MHz ceramic IF filter,10.7,~0.15–0.28,TH/SMD,Pick BW for voice FM
IF2,1,Murata/TDK,SFELF/SFTLF/FFE1070,10.7 MHz ceramic IF filter,10.7,~0.15–0.28,TH/SMD,Second section for ladder
DEM1,1,NXP,SA615/SA616-class,FM IF/demod IC (limiter + quad det),10.7,Internal,SSOP-20,Classic voice IF chain
MIC1,1,Generic,Electret/MEMS-Mic,Microphone capsule,N/A,N/A,TH/SMD,Cardioid preferred
PRE1,1,Analog Devices/TI,Low-noise-opamp,Mic preamp op-amp,N/A,N/A,SOIC/TSSOP,Gain ≈20–40 dB
FILA1,1,Generic,Audio-HPF/LPF,Passive RC/active filters,N/A,0.15–3.5 kHz,0603/TSSOP,HPF ~150–200 Hz; LPF ~3–4 kHz
DSP1,1,ST/NXP/ESP,Cortex-M4F/M7-class,MCU with DSP for AEC/AGC,N/A,N/A,LQFP/QFN,Fs 8–16 kHz NLMS AEC
AMP1,1,Generic,PAM8302-class,Class-D speaker amp,N/A,N/A,SOIC/MSOP,0.5–3 W into 4–8 Ω
SPK1,1,Generic,8Ω-Speaker,Small speaker,N/A,N/A,–,Sized for enclosure
PWR1,1,Generic,DC-Jack-or-JST,Power input connector 9–12 V,N/A,TH,Wall wart or battery
DC1,1,TI/Richtek,5V-Buck,Step-down converter to 5 V,N/A,N/A,QFN/SO,≥1–2 A, low ripple
LDO_RF,1,TI/ADI,3V3-LDO-LowNoise,Low-noise LDO for RF/PLL,N/A,N/A,SOT-223/SOT-23,Separate from digital rail
LDO_DIG,1,TI/OnSemi,3V3-LDO,3.3 V LDO for MCU/digital,N/A,N/A,SOT-223/SOT-23,Split rails with ferrites
UI1,1,Generic,Buttons+LEDs,User interface (power/TX/lock),N/A,N/A,TH/SMD,Status indication
HDR1,1,Generic,SWD/JTAG-Header,Programming/debug header,N/A,N/A,TH,Observe orientation/clearance
